client_id,value
932750592,11144
932750592,-3833
932750592,-155
932750592,-9776
932750592,-8435
932750592,4895
932750592,-320
932750592,-1922
932750592,-4754
932750592,-870
932750592,-4148
932750592,4352
932750592,1171
932750592,-1921
932750592,-3399
932750592,4540
932750592,126
932750592,1733
932750592,-2985
932750592,-6135
932750592,-4833
932750592,-5185
932750592,-1181
932750592,6885
932750592,4245
932750592,7552
932750592,1110
932750592,-7114
932750592,8071
932750592,1971
932750592,5509
932750592,1917
932750592,-5641
932750592,-9438
932750592,-5115
932750592,-3998
932750592,-1200
932750592,-7097
932750592,-1521
932750592,-6011
932750592,1585
932750592,1947
932750592,-1402
932750592,-1140
932750592,3190
932750592,2365
932750592,-3601
932750592,6938
932750592,1052
932750592,210
932750592,2774
932750592,3053
932750592,6661
932750592,2106
932750592,-4252
932750592,-3374
932750592,2518
932750592,-3199
932750592,-2834
932750592,6469
932750592,1479
932750592,5215
932750592,-2629
932750592,-9471
932750592,3477
932750592,-7098
932750592,-1282
932750592,-1512
932750592,723
932750592,-2186
932750592,-4209
932750592,1151
932750592,232
932750592,1835
932750592,11831
932750592,-2461
